-0.005000 1.000000
0.005000 0.933055
0.005000 -24559.635328
0.015000 -8465905641224016431224260752010379264.000000
0.025000 -inf
0.035000 -nan
0.045000 nan
0.055000 nan
0.065000 nan
0.075000 nan
0.085000 nan
0.095000 nan
0.105000 nan
0.115000 nan
0.125000 nan
0.135000 nan
0.145000 nan
0.155000 nan
0.165000 nan
0.175000 nan
0.185000 nan
0.195000 nan
0.205000 nan
0.215000 nan
0.225000 nan
0.235000 nan
0.245000 nan
0.255000 nan
0.265000 nan
0.275000 nan
0.285000 nan
0.295000 nan
0.305000 nan
0.315000 nan
0.325000 nan
0.335000 nan
0.345000 nan
0.355000 nan
0.365000 nan
0.375000 nan
0.385000 nan
0.395000 nan
0.405000 nan
0.415000 nan
0.425000 nan
0.435000 nan
0.445000 nan
0.455000 nan
0.465000 nan
0.475000 nan
0.485000 nan
0.495000 nan
0.505000 nan
0.515000 nan
0.525000 nan
0.535000 nan
0.545000 nan
0.555000 nan
0.565000 nan
0.575000 nan
0.585000 nan
0.595000 nan
0.605000 nan
0.615000 nan
0.625000 nan
0.635000 nan
0.645000 nan
0.655000 nan
0.665000 nan
0.675000 nan
0.685000 nan
0.695000 nan
0.705000 nan
0.715000 nan
0.725000 nan
0.735000 nan
0.745000 nan
0.755000 nan
0.765000 nan
0.775000 nan
0.785000 nan
0.795000 nan
0.805000 nan
0.815000 nan
0.825000 nan
0.835000 nan
0.845000 nan
0.855000 nan
0.865000 nan
0.875000 nan
0.885000 nan
0.895000 nan
0.905000 nan
0.915000 nan
0.925000 nan
0.935000 nan
0.945000 nan
0.955000 nan
0.965000 nan
0.975000 nan
0.985000 nan
0.995000 nan
1.005000 nan
1.015000 nan
1.025000 nan
1.035000 nan
1.045000 nan
1.055000 nan
1.065000 nan
1.075000 nan
1.085000 nan
1.095000 nan
1.105000 nan
1.115000 nan
1.125000 nan
1.135000 nan
1.145000 nan
1.155000 nan
1.165000 nan
1.175000 nan
1.185000 nan
1.195000 nan
1.205000 nan
1.215000 nan
1.225000 nan
1.235000 nan
1.245000 nan
1.255000 nan
1.265000 nan
1.275000 nan
1.285000 nan
1.295000 nan
1.305000 nan
1.315000 nan
1.325000 nan
1.335000 nan
1.345000 nan
1.355000 nan
1.365000 nan
1.375000 nan
1.385000 nan
1.395000 nan
1.405000 nan
1.415000 nan
1.425000 nan
1.435000 nan
1.445000 nan
1.455000 nan
1.465000 nan
1.475000 nan
1.485000 nan
1.495000 nan
1.505000 nan
1.515000 nan
1.525000 nan
1.535000 nan
1.545000 nan
1.555000 nan
1.565000 nan
1.575000 nan
1.585000 nan
1.595000 nan
1.605000 nan
1.615000 nan
1.625000 nan
1.635000 nan
1.645000 nan
1.655000 nan
1.665000 nan
1.675000 nan
1.685000 nan
1.695000 nan
1.705000 nan
1.715000 nan
1.725000 nan
1.735000 nan
1.745000 nan
1.755000 nan
1.765000 nan
1.775000 nan
1.785000 nan
1.795000 nan
1.805000 nan
1.815000 nan
1.825000 nan
1.835000 nan
1.845000 nan
1.855000 nan
1.865000 nan
1.875000 nan
1.885000 nan
1.895000 nan
1.905000 nan
1.915000 nan
1.925000 nan
1.935000 nan
1.945000 nan
1.955000 nan
1.965000 nan
1.975000 nan
1.985000 nan
1.995000 nan
2.005000 nan
2.015000 nan
2.025000 nan
2.035000 nan
2.045000 nan
2.055000 nan
2.065000 nan
2.075000 nan
2.085000 nan
2.095000 nan
2.105000 nan
2.115000 nan
2.125000 nan
2.135000 nan
2.145000 nan
2.155000 nan
2.165000 nan
2.175000 nan
2.185000 nan
2.195000 nan
2.205000 nan
2.215000 nan
2.225000 nan
2.235000 nan
2.245000 nan
2.255000 nan
2.265000 nan
2.275000 nan
2.285000 nan
2.295000 nan
2.305000 nan
2.315000 nan
2.325000 nan
2.335000 nan
2.345000 nan
2.355000 nan
2.365000 nan
2.375000 nan
2.385000 nan
2.395000 nan
2.405000 nan
2.415000 nan
2.425000 nan
2.435000 nan
2.445000 nan
2.455000 nan
2.465000 nan
2.475000 nan
2.485000 nan
2.495000 nan
2.505000 nan
2.515000 nan
2.525000 nan
2.535000 nan
